13	1.44091796875	0.568	0.03759765625	0.568
13	0.58154296875	0.6312	0.20263671875	0.6312
13	1.5419921875	0.5884	0.1611328125	0.5884
11	1.939453125	1.4744	0.0400390625	1.4744
13	1.44091796875	0.568	0.03759765625	0.568
13	0.58154296875	0.6312	0.20263671875	0.6312
13	1.5419921875	0.5884	0.1611328125	0.5884
11	1.939453125	1.4744	0.0400390625	1.4744
13	0.720458984375	0.284	0.03759765625	0.0384
13	0.290771484375	0.3156	0.20263671875	0.1096
13	0.77099609375	0.2942	0.1611328125	0.078
11	0.9697265625	0.7372	0.0400390625	0.0968
9	0.966552734375	0.6372	0.05126953125	0.16
13	0.720458984375	0.284	0.03759765625	0.0384
10	0.9697265625	0.7372	0.0400390625	0.0968
11	0.9697265625	0.7372	0.0400390625	0.0968
