3	1.1692708333333333	1.0934027777777777	0.4557291666666667	1.0934027777777777
0	1.1458333333333333	0.65625	0.1423611111111111	0.65625
7	0.6059027777777778	0.6795138888888889	0.25	0.6795138888888889
10	0.6241319444444444	0.9131944444444444	0.3385416666666667	0.9131944444444444
3	1.1692708333333333	1.0934027777777777	0.4557291666666667	1.0934027777777777
0	1.1458333333333333	0.65625	0.1423611111111111	0.65625
7	0.6059027777777778	0.6795138888888889	0.25	0.6795138888888889
10	0.6241319444444444	0.9131944444444444	0.3385416666666667	0.9131944444444444
3	0.5846354166666666	0.5467013888888889	0.4557291666666667	0.22604166666666667
0	0.5729166666666666	0.328125	0.1423611111111111	0.1423611111111111
7	0.3029513888888889	0.33975694444444443	0.25	0.19895833333333332
10	0.3120659722222222	0.4565972222222222	0.3385416666666667	0.48541666666666666
3	0.5846354166666666	0.5467013888888889	0.4557291666666667	0.22604166666666667
0	0.5729166666666666	0.328125	0.1423611111111111	0.1423611111111111
7	0.3029513888888889	0.33975694444444443	0.25	0.19895833333333332
4	0.2819010416666667	0.3269097222222222	0.1401909722222222	0.15868055555555555
13	0.7779947916666666	0.49756944444444445	0.1271701388888889	0.043055555555555555
10	0.3120659722222222	0.4565972222222222	0.3385416666666667	0.48541666666666666
