11	0.22265625	1.7236	0.0400390625	1.7236
11	1.4423828125	0.4188	0.078125	0.4188
6	0.673828125	0.5756	0.1708984375	0.5756
13	0.65869140625	0.5304	0.14697265625	0.5304
11	0.22265625	1.7236	0.0400390625	1.7236
11	1.4423828125	0.4188	0.078125	0.4188
6	0.673828125	0.5756	0.1708984375	0.5756
13	0.65869140625	0.5304	0.14697265625	0.5304
11	0.111328125	0.8618	0.0400390625	0.0548
11	0.72119140625	0.2094	0.078125	0.0436
6	0.3369140625	0.2878	0.1708984375	0.1316
13	0.329345703125	0.2652	0.14697265625	0.1032
11	0.111328125	0.8618	0.0400390625	0.0548
6	0.3369140625	0.2878	0.1708984375	0.1316
7	0.3369140625	0.2878	0.1708984375	0.1316
13	0.329345703125	0.2652	0.14697265625	0.1032
10	0.111328125	0.8618	0.0400390625	0.0548
