13	0.505859375	1.2204	0.0986328125	1.2204
13	1.26953125	0.604	0.20703125	0.604
13	0.52197265625	0.7544	0.19384765625	0.7544
0	1.02734375	0.7332	0.1435546875	0.7332
9	0.830078125	0.6208	0.1240234375	0.6208
2	0.591796875	0.696	0.0224609375	0.696
2	0.96728515625	0.78	0.02099609375	0.78
2	1.1220703125	1.2596	0.029296875	1.2596
2	1.140625	1.416	0.033203125	1.416
2	1.02197265625	0.7708	0.01806640625	0.7708
11	0.3212890625	1.5612	0.0400390625	1.5612
11	0.580078125	0.4652	0.1357421875	0.4652
13	0.505859375	1.2204	0.0986328125	1.2204
13	1.26953125	0.604	0.20703125	0.604
13	0.52197265625	0.7544	0.19384765625	0.7544
0	1.02734375	0.7332	0.1435546875	0.7332
9	0.830078125	0.6208	0.1240234375	0.6208
2	0.591796875	0.696	0.0224609375	0.696
2	0.96728515625	0.78	0.02099609375	0.78
2	1.1220703125	1.2596	0.029296875	1.2596
2	1.140625	1.416	0.033203125	1.416
2	1.02197265625	0.7708	0.01806640625	0.7708
11	0.3212890625	1.5612	0.0400390625	1.5612
11	0.580078125	0.4652	0.1357421875	0.4652
13	0.2529296875	0.6102	0.0986328125	0.1732
13	0.634765625	0.302	0.20703125	0.1728
13	0.260986328125	0.3772	0.19384765625	0.232
0	0.513671875	0.3666	0.1435546875	0.1388
9	0.4150390625	0.3104	0.1240234375	0.2856
2	0.2958984375	0.348	0.0224609375	0.0192
2	0.483642578125	0.39	0.02099609375	0.02
2	0.56103515625	0.6298	0.029296875	0.0268
2	0.5703125	0.708	0.033203125	0.04
2	0.510986328125	0.3854	0.01806640625	0.014
11	0.16064453125	0.7806	0.0400390625	0.0796
11	0.2900390625	0.2326	0.1357421875	0.0828
2	0.2958984375	0.348	0.0224609375	0.0192
11	0.16064453125	0.7806	0.0400390625	0.0796
13	0.2529296875	0.6102	0.0986328125	0.1732
6	0.255615234375	0.3522	0.22900390625	0.2796
0	0.513671875	0.3666	0.1435546875	0.1388
9	0.4150390625	0.3104	0.1240234375	0.2856
1	0.255615234375	0.3522	0.22900390625	0.2796
10	0.15576171875	0.7922	0.0439453125	0.042
7	0.282958984375	0.2256	0.13037109375	0.056
